4802360016.9392,86.500
4802360016.9394,86.500
4802360016.9396,86.000
4802360016.9398,86.000
4802360016.9400,86.000
4802360016.9402,86.500
4802360016.9404,86.500
4802360016.9406,86.000
4802360016.9408,86.500
4802360016.9410,86.000
4802360016.9412,86.000
4802360016.9414,86.500
4802360016.9416,86.500
4802360016.9418,86.500
4802360016.9420,86.000
4802360016.9422,86.000
4802360016.9424,86.500
4802360016.9426,86.000
4802360016.9428,86.000
4802360016.9430,86.000
4802360016.9432,86.500
4802360016.9434,86.500
4802360016.9436,86.500
4802360016.9438,86.500
4802360016.9440,86.000
4802360016.9442,86.000
4802360016.9444,86.000
4802360016.9446,86.500
4802360016.9448,86.000
4802360016.9450,86.000
4802360016.9452,86.000
4802360016.9454,86.000
4802360016.9456,86.000
4802360016.9458,86.000
4802360016.9460,86.000
4802360016.9462,86.000
4802360016.9464,86.500
4802360016.9466,86.000
4802360016.9468,86.500
4802360016.9470,86.000
4802360016.9472,86.000
4802360016.9474,86.000
4802360016.9476,86.500
4802360016.9478,86.000
4802360016.9480,86.000
4802360016.9482,86.000
4802360016.9484,86.500
4802360016.9486,86.500
4802360016.9488,86.000
4802360016.9490,86.500
4802360016.9492,86.000
4802360016.9494,86.000
4802360016.9496,86.000
4802360016.9498,86.500
4802360016.9500,86.000
4802360016.9502,86.000
4802360016.9504,86.000
4802360016.9506,86.500
4802360016.9508,86.500
4802360016.9510,86.500
4802360016.9512,86.000
4802360016.9514,129.500
4802360016.9516,86.500
4802360016.9518,86.500
4802360016.9520,86.500
4802360016.9522,86.000
4802360016.9524,86.000
4802360016.9526,86.500
4802360016.9528,86.000
4802360016.9530,86.500
4802360016.9532,86.500
4802360016.9534,86.500
4802360016.9536,87.500
4802360016.9538,84.500
4802360016.9540,86.500
4802360016.9542,86.000
4802360016.9544,86.000
4802360016.9546,86.000
4802360016.9548,86.000
4802360016.9550,86.500
4802360016.9552,86.500
4802360016.9554,86.000
4802360016.9556,86.000
4802360016.9558,86.000
4802360016.9560,86.500
4802360016.9562,86.500
4802360016.9564,86.000
4802360016.9566,86.000
4802360016.9568,86.000
4802360016.9570,86.000
4802360016.9572,86.500
4802360016.9574,86.500
4802360016.9576,86.000
4802360016.9578,86.000
4802360016.9580,86.000
4802360016.9582,86.500
4802360016.9584,86.500
4802360016.9586,86.000
4802360016.9588,86.000
4802360016.9590,86.000
4802360016.9592,86.500
4802360016.9594,86.000
4802360016.9596,86.500
4802360016.9598,86.000
4802360016.9600,86.000
4802360016.9602,86.500
4802360016.9604,86.000
4802360016.9606,86.500
4802360016.9608,86.000
4802360016.9610,86.000
4802360016.9612,86.500
4802360016.9614,86.000
4802360016.9616,86.000
4802360016.9618,86.000
4802360016.9620,86.000
4802360016.9622,86.000
4802360016.9624,86.500
4802360016.9626,86.500
4802360016.9628,86.000
4802360016.9630,86.000
4802360016.9632,86.000
4802360016.9634,86.000
4802360016.9636,86.500
4802360016.9638,86.500
4802360016.9640,86.000
4802360016.9642,86.000
4802360016.9644,86.500
4802360016.9646,86.500
4802360016.9648,86.000
4802360016.9650,86.000
4802360016.9652,86.000
4802360016.9654,86.000
4802360016.9656,86.000
4802360016.9658,86.500
4802360016.9660,86.000
4802360016.9662,86.000
4802360016.9664,86.000
4802360016.9666,86.000
4802360016.9668,86.000
4802360016.9670,86.000
4802360016.9672,86.000
4802360016.9674,86.500
4802360016.9676,86.000
4802360016.9678,86.500
4802360016.9680,86.500
4802360016.9682,86.000
4802360016.9684,86.500
4802360016.9686,86.000
4802360016.9688,86.500
4802360016.9690,86.000
4802360016.9692,86.000
4802360016.9694,86.000
4802360016.9696,86.000
4802360016.9698,86.500
4802360016.9700,86.500
4802360016.9702,86.000
4802360016.9704,86.500
4802360016.9706,86.000
4802360016.9708,86.000
4802360016.9710,86.000
4802360016.9712,86.500
4802360016.9714,86.000
4802360016.9716,88.000
4802360016.9718,84.500
4802360016.9720,86.500
4802360016.9722,86.500
4802360016.9724,86.000
4802360016.9726,86.000
4802360016.9728,86.500
4802360016.9730,86.500
4802360016.9732,86.500
4802360016.9734,86.000
4802360016.9736,86.000
4802360016.9738,86.500
4802360016.9740,86.000
4802360016.9742,86.000
4802360016.9744,86.000
4802360016.9746,86.500
4802360016.9748,86.000
4802360016.9750,86.500
4802360016.9752,86.000
4802360016.9754,86.500
4802360016.9756,86.000
4802360016.9758,86.000
4802360016.9760,86.000
4802360016.9762,86.500
4802360016.9764,86.000
4802360016.9766,86.000
4802360016.9768,86.000
4802360016.9770,86.500
4802360016.9772,86.500
4802360016.9774,86.000
4802360016.9776,86.000
4802360016.9778,86.000
4802360016.9780,86.000
4802360016.9782,86.000
4802360016.9784,86.500
4802360016.9786,86.000
4802360016.9788,86.500
4802360016.9790,86.000
4802360016.9792,86.500
4802360016.9794,86.500
4802360016.9796,86.000
4802360016.9798,86.000
4802360016.9800,86.000
4802360016.9802,86.000
4802360016.9804,86.500
4802360016.9806,86.500
4802360016.9808,86.500
4802360016.9810,86.000
4802360016.9812,86.500
4802360016.9814,86.500
4802360016.9816,86.000
4802360016.9818,86.000
4802360016.9820,86.000
4802360016.9822,86.000
4802360016.9824,86.500
4802360016.9826,86.000
4802360016.9828,86.000
4802360016.9830,86.500
4802360016.9832,86.500
4802360016.9834,86.000
4802360016.9836,86.000
4802360016.9838,86.000
4802360016.9840,86.000
4802360016.9842,86.000
4802360016.9844,86.500
4802360016.9846,86.000
4802360016.9848,86.500
4802360016.9850,86.000
4802360016.9852,86.500
4802360016.9854,86.000
4802360016.9856,86.500
4802360016.9858,86.000
4802360016.9860,86.000
4802360016.9862,86.000
4802360016.9864,86.000
4802360016.9866,86.000
4802360016.9868,86.000
4802360016.9870,86.500
4802360016.9872,86.500
4802360016.9874,86.000
4802360016.9876,86.000
4802360016.9878,86.000
4802360016.9880,86.000
4802360016.9882,86.500
4802360016.9884,86.000
4802360016.9886,86.000
4802360016.9888,86.500
4802360016.9890,86.500
4802360016.9892,86.000
4802360016.9894,86.000
4802360016.9896,87.500
4802360016.9898,84.500
4802360016.9900,86.500
4802360016.9902,86.000
4802360016.9904,86.500
4802360016.9906,86.000
4802360016.9908,86.500
4802360016.9910,86.500
4802360016.9912,86.000
4802360016.9914,86.000
4802360016.9916,86.000
4802360016.9918,86.500
4802360016.9920,86.500
4802360016.9922,86.500
4802360016.9924,86.500
4802360016.9926,86.000
4802360016.9928,86.000
4802360016.9930,86.500
4802360016.9932,86.000
4802360016.9934,86.500
4802360016.9936,86.000
4802360016.9938,86.000
4802360016.9940,86.500
4802360016.9942,86.000
4802360016.9944,86.500
4802360016.9946,86.500
4802360016.9948,86.000
4802360016.9950,86.000
4802360016.9952,86.000
4802360016.9954,86.500
4802360016.9956,86.000
4802360016.9958,86.000
4802360016.9960,86.000
4802360016.9962,86.000
4802360016.9964,86.500
4802360016.9966,86.000
4802360016.9968,86.500
4802360016.9970,86.000
4802360016.9972,86.000
4802360016.9974,86.000
4802360016.9976,86.500
4802360016.9978,86.000
4802360016.9980,86.000
4802360016.9982,86.000
4802360016.9984,86.000
4802360016.9986,86.500
4802360016.9988,86.500
4802360016.9990,86.500
4802360016.9992,86.000
4802360016.9994,86.000
4802360016.9996,86.500
4802360016.9998,86.000
4802360017.0000,86.000
4802360017.0002,86.000
4802360017.0004,86.500
4802360017.0006,86.000
4802360017.0008,86.000
4802360017.0010,86.000
4802360017.0012,86.000
4802360017.0014,86.000
4802360017.0016,86.500
4802360017.0018,86.000
4802360017.0020,89.000
4802360017.0022,121.500
4802360017.0024,86.500
4802360017.0026,86.500
4802360017.0028,86.000
4802360017.0030,86.500
4802360017.0032,86.000
4802360017.0034,86.500
4802360017.0036,86.500
4802360017.0038,86.500
4802360017.0040,86.500
4802360017.0042,86.000
4802360017.0044,86.500
4802360017.0046,86.500
4802360017.0048,86.500
4802360017.0050,86.500
4802360017.0052,86.000
4802360017.0054,86.000
4802360017.0056,86.000
4802360017.0058,86.500
4802360017.0060,86.500
4802360017.0062,86.000
4802360017.0064,86.000
4802360017.0066,86.000
4802360017.0068,86.500
4802360017.0070,86.000
4802360017.0072,86.500
4802360017.0074,86.000
4802360017.0076,88.000
4802360017.0078,84.500
4802360017.0080,86.500
4802360017.0082,86.500
4802360017.0084,86.000
4802360017.0086,86.000
4802360017.0088,86.500
4802360017.0090,86.500
4802360017.0092,86.500
4802360017.0094,86.000
4802360017.0096,86.000
4802360017.0098,86.500
4802360017.0100,86.500
4802360017.0102,86.500
4802360017.0104,86.000
4802360017.0106,86.500
4802360017.0108,86.000
4802360017.0110,86.500
4802360017.0112,86.000
4802360017.0114,86.500
4802360017.0116,86.000
4802360017.0118,86.000
4802360017.0120,86.000
4802360017.0122,86.500
4802360017.0124,86.000
4802360017.0126,86.500
4802360017.0128,86.500
4802360017.0130,86.000
4802360017.0132,86.500
4802360017.0134,86.500
4802360017.0136,86.000
4802360017.0138,86.000
4802360017.0140,86.000
4802360017.0142,86.000
4802360017.0144,86.500
4802360017.0146,86.500
4802360017.0148,86.000
4802360017.0150,86.000
4802360017.0152,86.000
4802360017.0154,86.500
4802360017.0156,86.000
4802360017.0158,86.000
4802360017.0160,86.000
4802360017.0162,86.500
4802360017.0164,86.500
4802360017.0166,86.500
4802360017.0168,86.000
4802360017.0170,86.000
4802360017.0172,86.500
4802360017.0174,86.500
4802360017.0176,86.000
4802360017.0178,86.000
4802360017.0180,86.000
4802360017.0182,86.000
4802360017.0184,86.500
4802360017.0186,86.000
4802360017.0188,86.500
4802360017.0190,86.000
4802360017.0192,86.000
4802360017.0194,86.500
4802360017.0196,86.500
4802360017.0198,86.500
4802360017.0200,86.000
4802360017.0202,86.000
4802360017.0204,86.000
4802360017.0206,86.000
4802360017.0208,86.500
4802360017.0210,86.000
4802360017.0212,86.500
4802360017.0214,86.000
4802360017.0216,86.500
4802360017.0218,86.500
4802360017.0220,86.000
4802360017.0222,86.000
4802360017.0224,86.000
4802360017.0226,86.500
4802360017.0228,86.500
4802360017.0230,86.000
4802360017.0232,86.500
4802360017.0234,86.500
4802360017.0236,86.000
4802360017.0238,86.000
4802360017.0240,86.500
4802360017.0242,86.000
4802360017.0244,86.000
4802360017.0246,86.500
4802360017.0248,86.500
4802360017.0250,86.500
4802360017.0252,86.000
4802360017.0254,86.000
4802360017.0256,88.000
4802360017.0258,84.500
4802360017.0260,86.500
4802360017.0262,86.500
4802360017.0264,86.500
4802360017.0266,86.000
4802360017.0268,86.500
4802360017.0270,86.000
4802360017.0272,86.500
4802360017.0274,86.000
4802360017.0276,86.000
4802360017.0278,86.000
4802360017.0280,86.000
4802360017.0282,86.500
4802360017.0284,86.500
4802360017.0286,86.000
4802360017.0288,86.500
4802360017.0290,86.500
4802360017.0292,86.500
4802360017.0294,86.000
4802360017.0296,86.000
4802360017.0298,86.000
4802360017.0300,86.500
4802360017.0302,86.000
4802360017.0304,86.000
4802360017.0306,86.000
4802360017.0308,86.000
4802360017.0310,86.000
4802360017.0312,86.500
4802360017.0314,86.500
4802360017.0316,86.500
4802360017.0318,86.000
4802360017.0320,86.000
4802360017.0322,86.000
4802360017.0324,86.500
4802360017.0326,86.500
4802360017.0328,86.500
4802360017.0330,86.000
4802360017.0332,86.000
4802360017.0334,86.500
4802360017.0336,86.000
4802360017.0338,86.000
4802360017.0340,86.000
4802360017.0342,86.000
4802360017.0344,86.500
4802360017.0346,86.500
4802360017.0348,86.000
4802360017.0350,86.000
4802360017.0352,86.000
4802360017.0354,86.000
4802360017.0356,86.500
4802360017.0358,86.000
4802360017.0360,86.500
4802360017.0362,86.000
4802360017.0364,86.500
4802360017.0366,86.500
4802360017.0368,86.500
4802360017.0370,86.000
4802360017.0372,86.000
4802360017.0374,86.000
4802360017.0376,86.500
4802360017.0378,86.000
4802360017.0380,86.000
4802360017.0382,86.000
4802360017.0384,86.000
4802360017.0386,86.500
4802360017.0388,86.000
4802360017.0390,86.000
4802360017.0392,86.000
4802360017.0394,86.000
4802360017.0396,86.000
4802360017.0398,86.500
4802360017.0400,86.000
4802360017.0402,86.000
4802360017.0404,86.000
4802360017.0406,86.500
4802360017.0408,86.000
4802360017.0410,86.000
4802360017.0412,86.000
4802360017.0414,86.000
4802360017.0416,86.000
4802360017.0418,86.500
4802360017.0420,86.500
4802360017.0422,86.000
4802360017.0424,86.000
4802360017.0426,86.000
4802360017.0428,86.000
4802360017.0430,86.500
4802360017.0432,86.000
4802360017.0434,86.000
4802360017.0436,88.000
4802360017.0438,84.500
4802360017.0440,86.500
4802360017.0442,86.500
4802360017.0444,86.000
4802360017.0446,86.500
4802360017.0448,86.000
4802360017.0450,86.500
4802360017.0452,86.500
4802360017.0454,86.000
4802360017.0456,86.000
4802360017.0458,86.000
4802360017.0460,86.500
4802360017.0462,86.000
4802360017.0464,86.000
4802360017.0466,86.000
4802360017.0468,86.000
4802360017.0470,86.500
4802360017.0472,86.000
4802360017.0474,86.500
4802360017.0476,86.000
4802360017.0478,86.000
4802360017.0480,86.500
4802360017.0482,86.500
4802360017.0484,86.500
4802360017.0486,86.000
4802360017.0488,86.000
4802360017.0490,86.500
4802360017.0492,86.000
4802360017.0494,86.000
4802360017.0496,86.000
4802360017.0498,86.000
4802360017.0500,86.500
4802360017.0502,86.000
4802360017.0504,86.000
4802360017.0506,86.000
4802360017.0508,86.000
4802360017.0510,86.000
4802360017.0512,86.500
4802360017.0514,86.500
4802360017.0516,86.000
4802360017.0518,86.000
4802360017.0520,86.000
4802360017.0522,86.000
4802360017.0524,86.500
4802360017.0526,86.500
4802360017.0528,93.500
4802360017.0530,115.500
4802360017.0532,86.500
4802360017.0534,86.500
4802360017.0536,86.500
4802360017.0538,86.500
4802360017.0540,86.000
4802360017.0542,86.000
4802360017.0544,86.500
4802360017.0546,86.500
4802360017.0548,86.500
4802360017.0550,86.000
4802360017.0552,86.000
4802360017.0554,86.000
4802360017.0556,86.500
4802360017.0558,86.500
4802360017.0560,86.000
4802360017.0562,86.000
4802360017.0564,86.000
4802360017.0566,86.500
4802360017.0568,86.500
4802360017.0570,86.000
4802360017.0572,86.000
4802360017.0574,86.500
4802360017.0576,86.000
4802360017.0578,86.500
4802360017.0580,86.500
4802360017.0582,86.000
4802360017.0584,86.000
4802360017.0586,86.500
4802360017.0588,86.500
4802360017.0590,86.000
4802360017.0592,86.000
4802360017.0594,86.000
4802360017.0596,86.500
4802360017.0598,86.500
4802360017.0600,86.500
4802360017.0602,86.000
4802360017.0604,86.500
4802360017.0606,86.500
4802360017.0608,86.000
4802360017.0610,86.500
4802360017.0612,86.500
4802360017.0614,86.000
4802360017.0616,88.000
4802360017.0618,84.500
4802360017.0620,86.000
4802360017.0622,86.000
4802360017.0624,86.000
4802360017.0626,86.000
4802360017.0628,86.500
4802360017.0630,86.500
4802360017.0632,86.000
4802360017.0634,86.000
4802360017.0636,86.000
4802360017.0638,86.000
4802360017.0640,86.500
4802360017.0642,86.000
4802360017.0644,86.000
4802360017.0646,86.000
4802360017.0648,86.000
4802360017.0650,86.500
4802360017.0652,86.000
4802360017.0654,86.500
4802360017.0656,86.000
4802360017.0658,86.000
4802360017.0660,86.000
4802360017.0662,86.500
4802360017.0664,86.000
4802360017.0666,86.000
4802360017.0668,86.500
4802360017.0670,86.500
4802360017.0672,86.500
4802360017.0674,86.000
4802360017.0676,86.500
4802360017.0678,86.000
4802360017.0680,86.000
4802360017.0682,86.000
4802360017.0684,86.500
4802360017.0686,86.000
4802360017.0688,86.000
4802360017.0690,86.000
4802360017.0692,86.500
4802360017.0694,86.500
4802360017.0696,86.000
4802360017.0698,86.000
4802360017.0700,86.500
4802360017.0702,86.000
4802360017.0704,86.500
4802360017.0706,86.500
4802360017.0708,86.000
4802360017.0710,86.000
4802360017.0712,86.000
4802360017.0714,86.500
4802360017.0716,86.000
4802360017.0718,86.000
4802360017.0720,86.000
4802360017.0722,86.000
4802360017.0724,86.000
4802360017.0726,86.500
4802360017.0728,86.500
4802360017.0730,86.000
4802360017.0732,86.500
4802360017.0734,86.000
4802360017.0736,86.500
4802360017.0738,86.000
4802360017.0740,86.000
4802360017.0742,86.000
4802360017.0744,86.000
4802360017.0746,86.000
4802360017.0748,86.500
4802360017.0750,86.000
4802360017.0752,86.000
4802360017.0754,86.000
4802360017.0756,86.500
4802360017.0758,86.500
4802360017.0760,86.000
4802360017.0762,86.000
4802360017.0764,86.000
4802360017.0766,86.000
4802360017.0768,86.000
4802360017.0770,86.000
4802360017.0772,86.000
4802360017.0774,86.000
4802360017.0776,86.000
4802360017.0778,86.000
4802360017.0780,86.500
4802360017.0782,86.000
4802360017.0784,86.000
4802360017.0786,86.000
4802360017.0788,86.000
4802360017.0790,86.000
4802360017.0792,86.000
4802360017.0794,86.500
4802360017.0796,88.000
4802360017.0798,84.500
4802360017.0800,86.500
4802360017.0802,86.500
4802360017.0804,86.000
4802360017.0806,86.500
4802360017.0808,86.000
4802360017.0810,86.500
4802360017.0812,86.500
4802360017.0814,86.000
4802360017.0816,86.000
4802360017.0818,86.000
4802360017.0820,86.000
4802360017.0822,86.500
4802360017.0824,86.000
4802360017.0826,86.000
4802360017.0828,86.000
4802360017.0830,86.500
4802360017.0832,86.500
4802360017.0834,86.500
4802360017.0836,86.000
4802360017.0838,86.000
4802360017.0840,86.000
4802360017.0842,86.500
4802360017.0844,86.500
4802360017.0846,86.000
4802360017.0848,86.000
4802360017.0850,86.500
4802360017.0852,86.500
4802360017.0854,86.500
4802360017.0856,86.000
4802360017.0858,86.000
4802360017.0860,86.000
4802360017.0862,86.000
4802360017.0864,86.500
4802360017.0866,86.500
4802360017.0868,86.000
4802360017.0870,86.000
4802360017.0872,86.500
4802360017.0874,86.000
4802360017.0876,86.500
4802360017.0878,86.000
4802360017.0880,86.000
4802360017.0882,86.500
4802360017.0884,86.500
4802360017.0886,86.500
4802360017.0888,86.000
4802360017.0890,86.000
4802360017.0892,86.000
4802360017.0894,86.000
4802360017.0896,86.500
4802360017.0898,86.500
4802360017.0900,86.000
4802360017.0902,86.500
4802360017.0904,86.500
4802360017.0906,86.000
4802360017.0908,86.000
4802360017.0910,86.000
4802360017.0912,86.000
4802360017.0914,86.500
4802360017.0916,86.000
4802360017.0918,86.000
4802360017.0920,86.000
4802360017.0922,86.000
4802360017.0924,86.500
4802360017.0926,86.000
4802360017.0928,86.500
4802360017.0930,86.000
4802360017.0932,86.000
4802360017.0934,86.000
4802360017.0936,86.000
4802360017.0938,86.500
4802360017.0940,86.000
4802360017.0942,86.000
4802360017.0944,86.000
4802360017.0946,86.500
4802360017.0948,86.500
4802360017.0950,86.500
4802360017.0952,86.000
4802360017.0954,86.000
4802360017.0956,86.500
4802360017.0958,86.000
4802360017.0960,86.500
4802360017.0962,86.500
4802360017.0964,86.000
4802360017.0966,86.000
4802360017.0968,86.000
4802360017.0970,86.500
4802360017.0972,86.000
4802360017.0974,86.000
4802360017.0976,87.500
4802360017.0978,84.500
4802360017.0980,86.500
4802360017.0982,86.000
4802360017.0984,86.500
4802360017.0986,86.000
4802360017.0988,86.500
4802360017.0990,86.500
4802360017.0992,86.500
4802360017.0994,86.000
4802360017.0996,86.500
4802360017.0998,86.500
4802360017.1000,86.500
4802360017.1002,86.500
4802360017.1004,86.000
4802360017.1006,86.000
4802360017.1008,86.000
4802360017.1010,86.500
4802360017.1012,86.000
4802360017.1014,86.000
4802360017.1016,86.000
4802360017.1018,86.000
4802360017.1020,86.500
4802360017.1022,86.000
4802360017.1024,86.000
4802360017.1026,86.000
4802360017.1028,86.500
4802360017.1030,86.500
4802360017.1032,86.500
4802360017.1034,86.500
4802360017.1036,86.500
4802360017.1038,86.000
4802360017.1040,86.500
4802360017.1042,86.500
4802360017.1044,86.000
4802360017.1046,86.500
4802360017.1048,86.000
4802360017.1050,86.000
4802360017.1052,86.000
4802360017.1054,86.500
4802360017.1056,86.000
4802360017.1058,86.000
4802360017.1060,86.000
4802360017.1062,86.500
4802360017.1064,86.000
4802360017.1066,86.000
4802360017.1068,86.500
4802360017.1070,86.000
4802360017.1072,86.000
4802360017.1074,86.500
4802360017.1076,86.000
4802360017.1078,86.000
4802360017.1080,86.000
4802360017.1082,86.500
4802360017.1084,86.000
4802360017.1086,86.500
4802360017.1088,86.500
4802360017.1090,86.000
4802360017.1092,86.000
4802360017.1094,86.500
4802360017.1096,86.500
4802360017.1098,86.000
4802360017.1100,86.000
4802360017.1102,86.000
4802360017.1104,86.500
4802360017.1106,86.500
4802360017.1108,86.500
4802360017.1110,86.000
4802360017.1112,86.000
4802360017.1114,86.000
4802360017.1116,86.500
4802360017.1118,86.500
4802360017.1120,86.500
4802360017.1122,86.000
4802360017.1124,86.000
4802360017.1126,86.500
4802360017.1128,86.500
4802360017.1130,86.500
4802360017.1132,86.500
4802360017.1134,86.000
4802360017.1136,86.500
4802360017.1138,86.500
4802360017.1140,86.000
4802360017.1142,86.000
4802360017.1144,86.000
4802360017.1146,86.500
4802360017.1148,86.500
4802360017.1150,86.500
4802360017.1152,86.500
4802360017.1154,86.000
4802360017.1156,88.000
4802360017.1158,84.500
4802360017.1160,86.500
4802360017.1162,86.000
4802360017.1164,86.000
4802360017.1166,86.000
4802360017.1168,86.500
4802360017.1170,86.500
4802360017.1172,86.000
4802360017.1174,86.000
4802360017.1176,86.000
4802360017.1178,86.000
4802360017.1180,86.500
4802360017.1182,86.000
4802360017.1184,86.000
4802360017.1186,86.500
4802360017.1188,86.000
4802360017.1190,86.500
4802360017.1192,86.500
4802360017.1194,86.500
4802360017.1196,86.000
4802360017.1198,86.000
4802360017.1200,86.500
4802360017.1202,86.500
4802360017.1204,86.000
4802360017.1206,86.500
4802360017.1208,86.000
4802360017.1210,86.000
4802360017.1212,86.500
4802360017.1214,86.500
4802360017.1216,86.000
4802360017.1218,86.000
4802360017.1220,86.000
4802360017.1222,86.500
4802360017.1224,86.000
4802360017.1226,86.500
4802360017.1228,86.500
4802360017.1230,86.000
4802360017.1232,86.500
4802360017.1234,86.500
4802360017.1236,86.000
4802360017.1238,86.000
4802360017.1240,86.000
4802360017.1242,86.000
4802360017.1244,86.500
4802360017.1246,86.500
4802360017.1248,86.000
4802360017.1250,86.000
4802360017.1252,86.500
4802360017.1254,86.000
4802360017.1256,86.500
4802360017.1258,86.000
4802360017.1260,86.000
4802360017.1262,86.000
4802360017.1264,86.000
4802360017.1266,86.500
4802360017.1268,86.000
4802360017.1270,86.000
4802360017.1272,86.000
4802360017.1274,86.500
4802360017.1276,86.500
4802360017.1278,86.500
4802360017.1280,86.000
4802360017.1282,86.500
4802360017.1284,86.000
4802360017.1286,86.500
4802360017.1288,86.500
4802360017.1290,86.000
4802360017.1292,86.000
4802360017.1294,86.000
4802360017.1296,86.500
4802360017.1298,86.500
4802360017.1300,86.000
4802360017.1302,86.000
4802360017.1304,86.000
4802360017.1306,86.000
4802360017.1308,86.500
4802360017.1310,86.500
4802360017.1312,86.000
4802360017.1314,86.000
4802360017.1316,86.000
4802360017.1318,86.000
4802360017.1320,86.000
4802360017.1322,86.000
4802360017.1324,86.000
4802360017.1326,86.000
4802360017.1328,86.000
4802360017.1330,86.500
4802360017.1332,86.000
4802360017.1334,86.000
4802360017.1336,88.000
4802360017.1338,84.500
4802360017.1340,86.500
4802360017.1342,86.000
4802360017.1344,86.000
4802360017.1346,86.500
4802360017.1348,86.000
4802360017.1350,86.500
4802360017.1352,86.000
4802360017.1354,86.000
4802360017.1356,86.000
4802360017.1358,86.000
4802360017.1360,86.500
4802360017.1362,86.500
4802360017.1364,86.000
4802360017.1366,86.000
4802360017.1368,86.000
4802360017.1370,86.500
4802360017.1372,86.500
4802360017.1374,86.000
4802360017.1376,86.000
4802360017.1378,86.500
4802360017.1380,86.000
4802360017.1382,86.500
4802360017.1384,86.500
4802360017.1386,86.500
4802360017.1388,86.000
4802360017.1390,86.500
4802360017.1392,86.000
4802360017.1394,86.500
4802360017.1396,86.000
4802360017.1398,86.000
4802360017.1400,86.000
4802360017.1402,86.500
4802360017.1404,86.000
4802360017.1406,86.000
4802360017.1408,86.500
4802360017.1410,86.000
4802360017.1412,86.500
4802360017.1414,86.500
4802360017.1416,86.500
4802360017.1418,86.500
4802360017.1420,86.000
4802360017.1422,86.500
4802360017.1424,86.500
4802360017.1426,86.500
4802360017.1428,86.000
4802360017.1430,86.000
4802360017.1432,86.000
4802360017.1434,86.000
4802360017.1436,86.500
4802360017.1438,86.000
4802360017.1440,86.000
4802360017.1442,86.500
4802360017.1444,86.000
4802360017.1446,86.500
4802360017.1448,86.000
4802360017.1450,86.000
4802360017.1452,86.000
4802360017.1454,86.500
4802360017.1456,86.500
4802360017.1458,86.500
4802360017.1460,86.000
4802360017.1462,86.500
4802360017.1464,86.500
4802360017.1466,86.500
4802360017.1468,86.000
4802360017.1470,86.000
4802360017.1472,86.000
4802360017.1474,86.000
4802360017.1476,86.500
4802360017.1478,86.500
4802360017.1480,86.000
4802360017.1482,86.000
4802360017.1484,86.000
4802360017.1486,86.000
4802360017.1488,86.500
4802360017.1490,86.500
4802360017.1492,86.000
4802360017.1494,86.000
4802360017.1496,86.500
4802360017.1498,86.000
4802360017.1500,86.000
4802360017.1502,86.000
4802360017.1504,86.000
4802360017.1506,86.000
4802360017.1508,86.500
4802360017.1510,86.500
4802360017.1512,86.500
4802360017.1514,86.000
4802360017.1516,88.000
4802360017.1518,84.500
4802360017.1520,86.500
4802360017.1522,86.000
4802360017.1524,86.500
4802360017.1526,86.500
4802360017.1528,86.000
4802360017.1530,86.500
4802360017.1532,86.500
4802360017.1534,86.000
4802360017.1536,86.000
4802360017.1538,86.000
4802360017.1540,86.500
4802360017.1542,86.500
4802360017.1544,94.500
4802360017.1546,109.500
4802360017.1548,86.000
4802360017.1550,86.500
4802360017.1552,86.500
4802360017.1554,86.000
4802360017.1556,86.000
4802360017.1558,86.000
4802360017.1560,86.500
4802360017.1562,86.500
4802360017.1564,86.500
4802360017.1566,86.000
4802360017.1568,86.000
4802360017.1570,86.500
4802360017.1572,86.000
4802360017.1574,86.500
4802360017.1576,86.000
4802360017.1578,86.000
4802360017.1580,86.500
4802360017.1582,86.500
4802360017.1584,86.500
4802360017.1586,86.000
4802360017.1588,86.000
4802360017.1590,86.000
4802360017.1592,86.500
4802360017.1594,86.000
4802360017.1596,86.500
4802360017.1598,86.000
4802360017.1600,86.000
4802360017.1602,86.000
4802360017.1604,86.500
4802360017.1606,86.000
4802360017.1608,86.000
4802360017.1610,86.500
4802360017.1612,86.500
4802360017.1614,86.000
4802360017.1616,86.500
4802360017.1618,86.500
4802360017.1620,86.000
4802360017.1622,86.500
4802360017.1624,86.500
4802360017.1626,86.000
4802360017.1628,86.000
4802360017.1630,86.000
4802360017.1632,86.000
4802360017.1634,86.000
4802360017.1636,86.000
4802360017.1638,86.000
4802360017.1640,86.000
4802360017.1642,86.000
4802360017.1644,86.500
4802360017.1646,86.500
4802360017.1648,86.500
4802360017.1650,86.000
4802360017.1652,86.000
4802360017.1654,86.000
4802360017.1656,86.500
4802360017.1658,86.500
4802360017.1660,86.000
4802360017.1662,86.000
4802360017.1664,86.000
4802360017.1666,86.500
4802360017.1668,86.000
4802360017.1670,86.500
4802360017.1672,86.000
4802360017.1674,86.500
4802360017.1676,86.500
4802360017.1678,86.500
4802360017.1680,86.000
4802360017.1682,86.500
4802360017.1684,86.000
4802360017.1686,86.000
4802360017.1688,86.500
4802360017.1690,86.000
4802360017.1692,86.500
4802360017.1694,86.000
4802360017.1696,88.000
4802360017.1698,84.500
4802360017.1700,86.500
4802360017.1702,86.000
4802360017.1704,86.000
4802360017.1706,86.000
4802360017.1708,86.000
4802360017.1710,86.500
4802360017.1712,86.500
4802360017.1714,86.000
4802360017.1716,86.000
4802360017.1718,86.000
4802360017.1720,86.500
4802360017.1722,86.000
